
SetupTitle, Softdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 191.62876000000003, 0.01013
DataValue, 191.63307, 0.010116000000000002
DataValue, 191.63668, 0.010090000000000002
DataValue, 191.64064000000002, 0.010116000000000002
DataValue, 191.65986, 0.009988
DataValue, 191.66469, 0.010132
DataValue, 191.66865, 0.010126000000000001
DataValue, 191.67267, 0.010032000000000001
DataValue, 191.67806000000002, 0.010036000000000002
DataValue, 191.68469000000002, 0.010132
DataValue, 191.68865000000002, 0.010136000000000001
DataValue, 191.69265000000002, 0.010024000000000002
DataValue, 191.71295, 0.010150000000000001
DataValue, 191.71668000000003, 0.010152000000000001
DataValue, 191.72064, 0.010076000000000002
DataValue, 191.74056000000002, 0.01013
DataValue, 191.74469000000002, 0.010078
DataValue, 191.74865000000003, 0.009974
DataValue, 191.75263, 0.010008000000000001
DataValue, 191.75665, 0.010036000000000002
DataValue, 191.76069, 0.0099920000000000009
DataValue, 191.76463, 0.01003
DataValue, 191.78396, 0.010104
DataValue, 191.80338, 0.010096
DataValue, 191.80868, 0.010008000000000001
DataValue, 191.81264000000002, 0.01003
DataValue, 191.81684, 0.010096
DataValue, 191.83391, 0.010022000000000001
DataValue, 191.84069000000002, 0.01007
DataValue, 191.84469, 0.010106
DataValue, 191.86354000000003, 0.010186
DataValue, 191.86865, 0.010146
DataValue, 191.87265000000002, 0.010206000000000002
DataValue, 191.87667000000002, 0.010150000000000001
DataValue, 191.88135000000003, 0.010146
DataValue, 191.89994000000002, 0.01003
DataValue, 191.90469000000002, 0.010012
DataValue, 191.90864000000002, 0.0102
DataValue, 191.91277000000002, 0.010012
DataValue, 191.91669000000002, 0.01017
DataValue, 191.92073000000002, 0.010176000000000001
DataValue, 191.92465, 0.010136000000000001
DataValue, 191.92868, 0.010138000000000001
DataValue, 191.93298000000002, 0.010140000000000001
DataValue, 191.93665000000001, 0.010048000000000001
DataValue, 191.94085, 0.010016
DataValue, 191.9593, 0.010020000000000001
DataValue, 191.97944, 0.010162000000000001
DataValue, 192.00012, 0.010060000000000001
DataValue, 192.00607000000002, 0.0099960000000000014
DataValue, 192.00863, 0.010062000000000002
DataValue, 192.01263000000003, 0.010036000000000002
DataValue, 192.03179000000003, 0.010050000000000002
DataValue, 192.05038000000002, 0.010062000000000002
DataValue, 192.05664000000002, 0.010034000000000001
DataValue, 192.06063, 0.010122
DataValue, 192.06462000000002, 0.010104
DataValue, 192.06903000000003, 0.01003
DataValue, 192.07267000000002, 0.010014
DataValue, 192.07663000000002, 0.010014
DataValue, 192.08063, 0.010032000000000001
DataValue, 192.09978, 0.010146
DataValue, 192.10468, 0.010022000000000001
DataValue, 192.10863, 0.010014
DataValue, 192.11286, 0.010026
DataValue, 192.11664000000002, 0.010028
DataValue, 192.12063, 0.010112000000000001
DataValue, 192.12467, 0.010010000000000002
DataValue, 192.14215000000002, 0.010098000000000001
DataValue, 192.14483, 0.010008000000000001
DataValue, 192.14867, 0.010014
DataValue, 192.1689, 0.010020000000000001
DataValue, 192.17287000000002, 0.010026
DataValue, 192.17669, 0.010100000000000001
DataValue, 192.18065, 0.010008000000000001
DataValue, 192.18469000000002, 0.010006000000000001
DataValue, 192.18869, 0.010010000000000002
DataValue, 192.19269000000003, 0.009986
DataValue, 192.19668000000002, 0.010062000000000002
DataValue, 192.20069, 0.010050000000000002
DataValue, 192.20469000000003, 0.010010000000000002
DataValue, 192.20869000000002, 0.010078
DataValue, 192.21265000000003, 0.010060000000000001
DataValue, 192.23128000000003, 0.010006000000000001
DataValue, 192.25126, 0.010036000000000002
DataValue, 192.27133, 0.010154000000000002
DataValue, 192.27669, 0.010046000000000001
DataValue, 192.28069000000002, 0.010164000000000001
DataValue, 192.29952000000003, 0.010022000000000001
DataValue, 192.30469000000002, 0.010188000000000001
DataValue, 192.32328, 0.010076000000000002
DataValue, 192.32869000000002, 0.010084000000000001
DataValue, 192.33414000000002, 0.010286000000000002
DataValue, 192.35399, 0.010098000000000001
DataValue, 192.36069, 0.010108
DataValue, 192.36595000000003, 0.01008
DataValue, 192.37265000000002, 0.010234
DataValue, 192.37669000000003, 0.010138000000000001
DataValue, 192.38198000000003, 0.010116000000000002
DataValue, 192.38865, 0.010118
DataValue, 192.40873000000002, 0.010252
DataValue, 192.41265, 0.010280000000000001
DataValue, 192.41669000000002, 0.01025
DataValue, 192.42064000000002, 0.010262
DataValue, 192.42468000000002, 0.010082
DataValue, 192.44335, 0.010108
DataValue, 192.44869000000003, 0.010118
DataValue, 192.45268000000002, 0.010088000000000002
DataValue, 192.45694, 0.010090000000000002
DataValue, 192.46134, 0.010084000000000001
DataValue, 192.46468000000002, 0.010086000000000001
DataValue, 192.48468000000003, 0.010282000000000001
DataValue, 192.48865, 0.010276
DataValue, 192.49269, 0.010042
DataValue, 192.49667000000002, 0.009988
DataValue, 192.50067, 0.010048000000000001
DataValue, 192.51911, 0.010098000000000001
DataValue, 192.52469000000002, 0.010060000000000001
DataValue, 192.52864000000002, 0.010268000000000001
DataValue, 192.54760000000002, 0.010286000000000002
DataValue, 192.56855000000002, 0.010254000000000001
DataValue, 192.57264, 0.010184
DataValue, 192.57664000000003, 0.010234
DataValue, 192.58064000000002, 0.010226
DataValue, 192.58535, 0.010232000000000002
DataValue, 192.58869, 0.010272000000000002
DataValue, 192.59269, 0.010252
DataValue, 192.59664, 0.010254000000000001
DataValue, 192.61596000000003, 0.010256000000000001
DataValue, 192.62069000000003, 0.010232000000000002
DataValue, 192.62469000000002, 0.010184
DataValue, 192.62888, 0.010234
DataValue, 192.63312000000002, 0.010204000000000001
DataValue, 192.63669000000002, 0.010196
DataValue, 192.64064000000002, 0.010214
DataValue, 192.64476000000002, 0.010164000000000001
DataValue, 192.66479, 0.010090000000000002
DataValue, 192.66868000000002, 0.010036000000000002
DataValue, 192.67263000000003, 0.010050000000000002
DataValue, 192.67794, 0.010088000000000002
DataValue, 192.69602, 0.010206000000000002
DataValue, 192.70064000000002, 0.010234
DataValue, 192.72017000000002, 0.010204000000000001
DataValue, 192.74085000000002, 0.010076000000000002
DataValue, 192.74464, 0.010110000000000001
DataValue, 192.74867, 0.010076000000000002
DataValue, 192.76848, 0.010108
DataValue, 192.77268, 0.010248
DataValue, 192.77662, 0.010164000000000001
DataValue, 192.78063, 0.010166000000000001
DataValue, 192.78482000000003, 0.010176000000000001
DataValue, 192.78863, 0.010208
DataValue, 192.80569000000003, 0.010044
DataValue, 192.80868, 0.010056
DataValue, 192.81267000000003, 0.010212
DataValue, 192.81681, 0.010256000000000001
DataValue, 192.83664000000002, 0.010228000000000001
DataValue, 192.84064, 0.010162000000000001
DataValue, 192.84463000000002, 0.010132
DataValue, 192.85000000000002, 0.010184
DataValue, 192.85264, 0.010238
DataValue, 192.85663000000002, 0.010212
DataValue, 192.86063000000002, 0.01021
DataValue, 192.86573, 0.010232000000000002
DataValue, 192.88603, 0.010280000000000001
DataValue, 192.89269000000002, 0.010254000000000001
DataValue, 192.89677, 0.010266
DataValue, 192.91529000000003, 0.010260000000000002
DataValue, 192.9207, 0.010260000000000002
DataValue, 192.92465, 0.010236
DataValue, 192.92866, 0.010262
DataValue, 192.93265000000002, 0.010234
DataValue, 192.93665000000001, 0.010206000000000002
DataValue, 192.94076, 0.010226
DataValue, 192.94465000000002, 0.010206000000000002
DataValue, 192.94865000000002, 0.010220000000000002
DataValue, 192.95269000000002, 0.010188000000000001
DataValue, 192.95669, 0.010172
DataValue, 192.96069000000003, 0.01017
DataValue, 192.96474, 0.010166000000000001
DataValue, 192.96865000000003, 0.0102
DataValue, 192.97277000000003, 0.010168000000000002
DataValue, 192.97669000000002, 0.010198
DataValue, 192.98069, 0.010176000000000001
DataValue, 192.98478000000003, 0.010062000000000002
DataValue, 193.00332, 0.010168000000000002
DataValue, 193.00869000000003, 0.010078
DataValue, 193.01265, 0.010082
DataValue, 193.01665000000003, 0.010192000000000001
DataValue, 193.02069, 0.010184
DataValue, 193.02465, 0.010192000000000001
DataValue, 193.02865000000003, 0.010166000000000001
DataValue, 193.03277000000003, 0.010180000000000002
DataValue, 193.03669000000002, 0.010152000000000001
DataValue, 193.04068, 0.010152000000000001
DataValue, 193.05827000000002, 0.010034000000000001
DataValue, 193.07929000000002, 0.0099460000000000017
DataValue, 193.09925, 0.010046000000000001
DataValue, 193.10464000000002, 0.010216000000000001
DataValue, 193.10863, 0.010220000000000002
DataValue, 193.11263000000002, 0.010186
DataValue, 193.11663000000002, 0.0102
DataValue, 193.13526000000002, 0.010228000000000001
DataValue, 193.14064000000002, 0.010254000000000001
DataValue, 193.14479000000003, 0.010204000000000001
DataValue, 193.14868, 0.010228000000000001
DataValue, 193.16697000000002, 0.010110000000000001
DataValue, 193.17265, 0.010126000000000001
DataValue, 193.17671, 0.010246000000000002
DataValue, 193.18069000000003, 0.010258000000000002
DataValue, 193.18469000000002, 0.010234
DataValue, 193.18869, 0.010116000000000002
DataValue, 193.19265000000002, 0.010094
DataValue, 193.21299000000002, 0.010204000000000001
DataValue, 193.21668000000003, 0.010106
DataValue, 193.22068000000002, 0.010244000000000001
DataValue, 193.22546000000003, 0.010078
DataValue, 193.22868000000003, 0.010108
DataValue, 193.23264, 0.010098000000000001
DataValue, 193.23664000000002, 0.010182
DataValue, 193.24095000000003, 0.010196
DataValue, 193.24468000000002, 0.010186
DataValue, 193.24864000000002, 0.010182
DataValue, 193.25268000000003, 0.010184
DataValue, 193.25664, 0.010178000000000001
DataValue, 193.26076, 0.010140000000000001
DataValue, 193.26469, 0.010234
DataValue, 193.26881, 0.010276
DataValue, 193.27294, 0.010280000000000001
DataValue, 193.27667000000002, 0.010296000000000001
DataValue, 193.28068000000002, 0.010288
DataValue, 193.29951000000003, 0.010156
DataValue, 193.31941, 0.010094
DataValue, 193.34002, 0.010052
DataValue, 193.35986000000003, 0.010022000000000001
DataValue, 193.38113, 0.009986
DataValue, 193.39937, 0.010036000000000002
DataValue, 193.40464000000003, 0.010056
DataValue, 193.40865000000002, 0.010050000000000002
DataValue, 193.41265, 0.009978
DataValue, 193.41669000000002, 0.010078
DataValue, 193.43522000000002, 0.00996
DataValue, 193.44084, 0.0099820000000000013
DataValue, 193.46332, 0.010078
DataValue, 193.46865000000003, 0.010062000000000002
DataValue, 193.48813, 0.010054
DataValue, 193.49265000000003, 0.010034000000000001
DataValue, 193.49668000000003, 0.010062000000000002
DataValue, 193.50063000000003, 0.0099680000000000012
DataValue, 193.50612, 0.010088000000000002
DataValue, 193.50940000000003, 0.01007
DataValue, 193.51273, 0.010094
DataValue, 193.51664000000002, 0.0099920000000000009
DataValue, 193.53333, 0.010020000000000001
DataValue, 193.53845, 0.010024000000000002
DataValue, 193.54465000000002, 0.010072000000000001
DataValue, 193.56397, 0.009974
DataValue, 193.58204, 0.010014
DataValue, 193.58874000000003, 0.010036000000000002
DataValue, 193.60728, 0.010024000000000002
DataValue, 193.61292, 0.01003
DataValue, 193.61664000000002, 0.010058000000000001
DataValue, 193.63569, 0.010002
DataValue, 193.64068, 0.010064
DataValue, 193.64479000000003, 0.010012
DataValue, 193.64868, 0.01003
DataValue, 193.66767000000002, 0.009988
DataValue, 193.67268, 0.010056
DataValue, 193.69351, 0.0099560000000000013
DataValue, 193.69664, 0.009962
DataValue, 193.71564, 0.010056
DataValue, 193.72065, 0.010046000000000001
DataValue, 193.72469, 0.010056
DataValue, 193.72869000000003, 0.0099820000000000013
DataValue, 193.73265, 0.010036000000000002
DataValue, 193.74934000000002, 0.010056
DataValue, 193.75269000000003, 0.010060000000000001
DataValue, 193.77137000000002, 0.010066
DataValue, 193.77669, 0.010012
DataValue, 193.79677, 0.0099680000000000012
DataValue, 193.80077000000003, 0.0099400000000000009
DataValue, 193.81954000000002, 0.010082
DataValue, 193.82469, 0.010068
DataValue, 193.82865, 0.010036000000000002
DataValue, 193.84874000000002, 0.0099560000000000013
DataValue, 193.86924000000002, 0.009980000000000001
DataValue, 193.87269, 0.010034000000000001
DataValue, 193.89234000000002, 0.009936
DataValue, 193.91230000000002, 0.010016
DataValue, 193.93215, 0.010068
DataValue, 193.95193, 0.010062000000000002
DataValue, 193.973, 0.010056
DataValue, 193.97664, 0.01003
DataValue, 193.98067, 0.010038
DataValue, 193.98463, 0.010042
DataValue, 194.00454000000002, 0.0099440000000000014
DataValue, 194.00864, 0.0099460000000000017
DataValue, 194.02735, 0.010036000000000002
DataValue, 194.03268000000003, 0.0099920000000000009
DataValue, 194.05269, 0.0099440000000000014
DataValue, 194.05664000000002, 0.010042
DataValue, 194.07583000000003, 0.0099840000000000016
DataValue, 194.09622000000002, 0.010172
DataValue, 194.10069000000001, 0.010144
DataValue, 194.10464000000002, 0.010182
DataValue, 194.10867000000002, 0.010186
DataValue, 194.11287000000002, 0.010188000000000001
DataValue, 194.11668, 0.010196
DataValue, 194.13573000000002, 0.010178000000000001
DataValue, 194.14064000000002, 0.0102
DataValue, 194.14479000000003, 0.010198
DataValue, 194.14868, 0.010166000000000001
DataValue, 194.15267000000003, 0.010178000000000001
DataValue, 194.15663, 0.01016
DataValue, 194.16213000000002, 0.010156
DataValue, 194.18044, 0.010082
DataValue, 194.20029000000002, 0.010054
DataValue, 194.21923, 0.0099920000000000009
DataValue, 194.23923000000002, 0.010002
DataValue, 194.24469000000002, 0.0099920000000000009
DataValue, 194.24869, 0.009980000000000001
DataValue, 194.25268000000003, 0.010046000000000001
DataValue, 194.25669000000002, 0.0099680000000000012
DataValue, 194.26074000000003, 0.010028
DataValue, 194.27927000000003, 0.0099580000000000016
DataValue, 194.29966000000002, 0.010108
DataValue, 194.30469000000002, 0.010116000000000002
DataValue, 194.30868, 0.010118
DataValue, 194.31263, 0.010062000000000002
DataValue, 194.31680000000003, 0.010044
DataValue, 194.33567000000002, 0.010164000000000001
DataValue, 194.35596, 0.010112000000000001
DataValue, 194.36065000000002, 0.010136000000000001
DataValue, 194.37932, 0.010152000000000001
DataValue, 194.38466000000003, 0.010110000000000001
DataValue, 194.40384, 0.010024000000000002
DataValue, 194.40868, 0.010036000000000002
DataValue, 194.42822, 0.0099960000000000014
DataValue, 194.43266000000003, 0.010050000000000002
DataValue, 194.43669000000003, 0.010062000000000002
DataValue, 194.45611000000002, 0.01017
DataValue, 194.47734000000003, 0.010054
DataValue, 194.48064000000002, 0.010060000000000001
DataValue, 194.48463, 0.010178000000000001
DataValue, 194.48957000000002, 0.010152000000000001
DataValue, 194.50759000000002, 0.01
DataValue, 194.51269000000002, 0.009986
DataValue, 194.51664000000002, 0.009986
DataValue, 194.52192000000002, 0.010078
DataValue, 194.54336, 0.010012
DataValue, 194.54869000000002, 0.01003
DataValue, 194.55394, 0.009980000000000001
DataValue, 194.56068000000002, 0.00996
DataValue, 194.58064000000002, 0.01
DataValue, 194.59993000000003, 0.010016
DataValue, 194.60465000000002, 0.010014
DataValue, 194.62477, 0.010046000000000001
DataValue, 194.62884000000003, 0.0099820000000000013
DataValue, 194.63668, 0.010048000000000001
DataValue, 194.64069, 0.010082
DataValue, 194.6611, 0.010090000000000002
DataValue, 194.67742, 0.010002
DataValue, 194.69605, 0.010066
DataValue, 194.70068, 0.010118
DataValue, 194.70463, 0.010014
DataValue, 194.70945, 0.010048000000000001
DataValue, 194.71665000000002, 0.010166000000000001
DataValue, 194.72069000000002, 0.010132
DataValue, 194.72465000000003, 0.010128000000000002
DataValue, 194.72865000000002, 0.010162000000000001
