
SetupTitle, NoSoftdeviceIMU
PrimitiveTest, I/V-t Sampling
DataValue, 13.86076, 0.017334000000000002
DataValue, 13.864640000000001, 0.017328000000000003
DataValue, 13.86865, 0.017548
DataValue, 13.87269, 0.017316
DataValue, 13.876690000000002, 0.017320000000000002
DataValue, 13.880630000000002, 0.017302
DataValue, 13.884640000000001, 0.017306000000000002
DataValue, 13.888630000000001, 0.017334000000000002
DataValue, 13.89268, 0.017302
DataValue, 13.896630000000002, 0.017434
DataValue, 13.900620000000002, 0.017210000000000003
DataValue, 13.904750000000002, 0.017302
DataValue, 13.90867, 0.017368
DataValue, 13.912630000000002, 0.017206000000000003
DataValue, 13.916670000000002, 0.017418000000000003
DataValue, 13.92068, 0.01725
DataValue, 13.92463, 0.017206000000000003
DataValue, 13.928630000000002, 0.017220000000000003
DataValue, 13.932870000000001, 0.017334000000000002
DataValue, 13.936890000000002, 0.017316
DataValue, 13.94143, 0.017526
DataValue, 13.944640000000002, 0.017240000000000002
DataValue, 13.948680000000001, 0.017218
DataValue, 13.95264, 0.017206000000000003
DataValue, 13.95668, 0.017414000000000002
DataValue, 13.960640000000002, 0.017242
DataValue, 13.964680000000001, 0.017216000000000002
DataValue, 13.96868, 0.017236
DataValue, 13.97268, 0.017230000000000002
DataValue, 13.976690000000001, 0.017424000000000002
DataValue, 13.98074, 0.017218
DataValue, 13.98469, 0.017282000000000002
DataValue, 13.988640000000002, 0.017302
DataValue, 13.992690000000001, 0.017308
DataValue, 13.9981, 0.017302
DataValue, 14.000810000000001, 0.017204
DataValue, 14.00467, 0.017308
DataValue, 14.008630000000002, 0.021732
DataValue, 14.012690000000001, 0.017300000000000003
DataValue, 14.016670000000001, 0.017518000000000002
DataValue, 14.02063, 0.017304
DataValue, 14.024630000000002, 0.017302
DataValue, 14.029560000000002, 0.017312
DataValue, 14.032680000000001, 0.017300000000000003
DataValue, 14.03663, 0.01753
DataValue, 14.040630000000002, 0.017308
DataValue, 14.046130000000002, 0.017312
DataValue, 14.05268, 0.017300000000000003
DataValue, 14.056640000000002, 0.017522000000000003
DataValue, 14.060640000000001, 0.017326
DataValue, 14.06464, 0.017322
DataValue, 14.06863, 0.017306000000000002
DataValue, 14.0729, 0.017234000000000003
DataValue, 14.07741, 0.017232
DataValue, 14.08069, 0.017300000000000003
DataValue, 14.08492, 0.017220000000000003
DataValue, 14.088640000000002, 0.017316
DataValue, 14.092670000000002, 0.017312
DataValue, 14.096630000000001, 0.01752
DataValue, 14.10064, 0.017328000000000003
DataValue, 14.104640000000002, 0.017304
DataValue, 14.108640000000001, 0.017316
DataValue, 14.112680000000001, 0.017328000000000003
DataValue, 14.11668, 0.01753
DataValue, 14.120870000000002, 0.017302
DataValue, 14.12559, 0.017332
DataValue, 14.128680000000001, 0.017306000000000002
DataValue, 14.132690000000002, 0.017316
DataValue, 14.136640000000002, 0.017544
DataValue, 14.140680000000002, 0.017312
DataValue, 14.144680000000001, 0.017310000000000002
DataValue, 14.14868, 0.017326
DataValue, 14.152680000000002, 0.017314000000000003
DataValue, 14.156810000000002, 0.017528000000000002
DataValue, 14.16064, 0.017314000000000003
DataValue, 14.16468, 0.017320000000000002
DataValue, 14.168640000000002, 0.017268000000000002
DataValue, 14.172640000000001, 0.017212
DataValue, 14.17664, 0.017216000000000002
DataValue, 14.18063, 0.017216000000000002
DataValue, 14.1858, 0.017320000000000002
DataValue, 14.188910000000002, 0.017302
DataValue, 14.19264, 0.017226
DataValue, 14.196670000000001, 0.017214
DataValue, 14.201440000000002, 0.017304
DataValue, 14.204640000000001, 0.01742
DataValue, 14.208670000000002, 0.017234000000000003
DataValue, 14.21263, 0.017210000000000003
DataValue, 14.217590000000001, 0.017302
DataValue, 14.221670000000001, 0.017230000000000002
DataValue, 14.22868, 0.017214
DataValue, 14.232740000000002, 0.017212
DataValue, 14.236680000000002, 0.017218
DataValue, 14.24064, 0.017326
DataValue, 14.24478, 0.017424000000000002
DataValue, 14.248680000000002, 0.017240000000000002
DataValue, 14.252680000000002, 0.017276000000000003
DataValue, 14.256630000000001, 0.017316
DataValue, 14.260790000000002, 0.017196000000000003
DataValue, 14.265320000000001, 0.017314000000000003
DataValue, 14.268680000000002, 0.017300000000000003
DataValue, 14.272680000000001, 0.017314000000000003
DataValue, 14.276760000000001, 0.017224000000000003
DataValue, 14.2811, 0.017308
DataValue, 14.284680000000002, 0.01753
DataValue, 14.288640000000001, 0.017326
DataValue, 14.29264, 0.017298
DataValue, 14.296680000000002, 0.017318
DataValue, 14.300670000000002, 0.017314000000000003
DataValue, 14.304670000000002, 0.017544
DataValue, 14.308760000000001, 0.017312
DataValue, 14.31268, 0.017322
DataValue, 14.316670000000002, 0.017318
DataValue, 14.320670000000002, 0.017306000000000002
DataValue, 14.326070000000001, 0.017312
DataValue, 14.328640000000002, 0.017332
DataValue, 14.332630000000002, 0.017332
DataValue, 14.336630000000001, 0.017326
DataValue, 14.34195, 0.017226
DataValue, 14.34468, 0.017546000000000003
DataValue, 14.348670000000002, 0.017302
DataValue, 14.352630000000001, 0.017318
DataValue, 14.358030000000001, 0.01733
DataValue, 14.36068, 0.017306000000000002
DataValue, 14.364630000000002, 0.017544
DataValue, 14.368670000000002, 0.017326
DataValue, 14.373510000000001, 0.017304
DataValue, 14.37756, 0.017308
DataValue, 14.381010000000002, 0.017208
DataValue, 14.38469, 0.017544
DataValue, 14.38869, 0.017326
DataValue, 14.392650000000002, 0.017316
DataValue, 14.396650000000001, 0.017312
DataValue, 14.40069, 0.017322
DataValue, 14.40478, 0.021900000000000003
DataValue, 14.408690000000002, 0.017300000000000003
DataValue, 14.412650000000001, 0.017294
DataValue, 14.416630000000001, 0.017332
DataValue, 14.420650000000002, 0.017322
DataValue, 14.42467, 0.017538
DataValue, 14.428630000000002, 0.017306000000000002
DataValue, 14.432830000000001, 0.017312
DataValue, 14.43664, 0.017314000000000003
DataValue, 14.44063, 0.017206000000000003
DataValue, 14.444630000000002, 0.017224000000000003
DataValue, 14.44894, 0.017326
DataValue, 14.45264, 0.01743
DataValue, 14.45667, 0.01728
DataValue, 14.460630000000002, 0.017206000000000003
DataValue, 14.464780000000001, 0.017544
DataValue, 14.46967, 0.017232
DataValue, 14.47329, 0.017312
DataValue, 14.476640000000002, 0.017212
DataValue, 14.480640000000001, 0.017230000000000002
DataValue, 14.48464, 0.017210000000000003
DataValue, 14.488640000000002, 0.017216000000000002
DataValue, 14.492630000000002, 0.017436
DataValue, 14.498270000000002, 0.017306000000000002
DataValue, 14.504640000000002, 0.017284
DataValue, 14.508680000000002, 0.017212
DataValue, 14.513900000000001, 0.017314000000000003
DataValue, 14.51664, 0.017318
DataValue, 14.52068, 0.017256
DataValue, 14.52467, 0.017306000000000002
DataValue, 14.530050000000001, 0.017534
DataValue, 14.536640000000002, 0.017300000000000003
DataValue, 14.54067, 0.017302
DataValue, 14.544690000000001, 0.017308
DataValue, 14.548680000000001, 0.017326
DataValue, 14.552690000000002, 0.017512000000000003
DataValue, 14.55667, 0.017310000000000002
DataValue, 14.561580000000001, 0.017312
DataValue, 14.56464, 0.017304
DataValue, 14.568670000000001, 0.017300000000000003
DataValue, 14.572630000000002, 0.01754
DataValue, 14.57713, 0.01733
DataValue, 14.580680000000001, 0.017310000000000002
DataValue, 14.58468, 0.017308
DataValue, 14.58871, 0.017332
DataValue, 14.592680000000001, 0.017532000000000002
DataValue, 14.59664, 0.017308
DataValue, 14.60068, 0.017304
DataValue, 14.604640000000002, 0.017298
DataValue, 14.608640000000001, 0.017314000000000003
DataValue, 14.61269, 0.017516
DataValue, 14.616640000000002, 0.017302
DataValue, 14.620690000000002, 0.017304
DataValue, 14.624640000000001, 0.017322
DataValue, 14.62865, 0.017296000000000002
DataValue, 14.63264, 0.017546000000000003
DataValue, 14.636640000000002, 0.017314000000000003
DataValue, 14.640680000000002, 0.017322
DataValue, 14.64464, 0.017320000000000002
DataValue, 14.648670000000001, 0.017314000000000003
DataValue, 14.654160000000001, 0.017328000000000003
DataValue, 14.656640000000001, 0.017316
DataValue, 14.660630000000001, 0.017318
DataValue, 14.66463, 0.017302
DataValue, 14.67027, 0.017416
DataValue, 14.676680000000001, 0.017300000000000003
DataValue, 14.68064, 0.017312
DataValue, 14.684640000000002, 0.017328000000000003
DataValue, 14.688640000000001, 0.017302
DataValue, 14.69265, 0.017458
DataValue, 14.69663, 0.017308
DataValue, 14.700640000000002, 0.017390000000000003
DataValue, 14.704640000000001, 0.017314000000000003
DataValue, 14.708680000000001, 0.017312
DataValue, 14.712720000000001, 0.017544
DataValue, 14.716680000000002, 0.017306000000000002
DataValue, 14.720680000000002, 0.017362000000000002
DataValue, 14.724680000000001, 0.017302
DataValue, 14.72868, 0.017296000000000002
DataValue, 14.732640000000002, 0.017210000000000003
DataValue, 14.736640000000001, 0.017232
DataValue, 14.74064, 0.017448
DataValue, 14.74468, 0.017224000000000003
DataValue, 14.748680000000002, 0.017206000000000003
DataValue, 14.752630000000002, 0.017228
DataValue, 14.756800000000002, 0.017306000000000002
DataValue, 14.760810000000001, 0.017300000000000003
DataValue, 14.764640000000002, 0.017198
DataValue, 14.768680000000002, 0.017222
DataValue, 14.772630000000001, 0.017318
DataValue, 14.77683, 0.017300000000000003
DataValue, 14.780680000000002, 0.017444
DataValue, 14.784640000000001, 0.017326
DataValue, 14.788670000000002, 0.017272000000000003
DataValue, 14.792710000000001, 0.017236
DataValue, 14.796680000000002, 0.01725
DataValue, 14.800630000000002, 0.023074
DataValue, 14.804670000000002, 0.017326
DataValue, 14.808840000000002, 0.017326
DataValue, 14.813320000000001, 0.017410000000000002
DataValue, 14.81722, 0.017286000000000003
DataValue, 14.820680000000001, 0.017522000000000003
DataValue, 14.82464, 0.017326
DataValue, 14.828640000000002, 0.017322
DataValue, 14.832690000000001, 0.017312
DataValue, 14.836680000000001, 0.017304
DataValue, 14.84068, 0.01754
DataValue, 14.84463, 0.017304
DataValue, 14.848680000000002, 0.017312
DataValue, 14.852670000000002, 0.017314000000000003
DataValue, 14.85818, 0.017550000000000003
DataValue, 14.86068, 0.017538
DataValue, 14.864630000000002, 0.017310000000000002
DataValue, 14.868630000000001, 0.017302
DataValue, 14.873780000000002, 0.017306000000000002
DataValue, 14.880680000000002, 0.01753
DataValue, 14.884680000000001, 0.017326
DataValue, 14.88864, 0.017302
DataValue, 14.89268, 0.017292000000000002
DataValue, 14.896680000000002, 0.017302
DataValue, 14.900680000000001, 0.017538
DataValue, 14.904800000000002, 0.017298
DataValue, 14.908640000000002, 0.017324000000000003
DataValue, 14.912680000000002, 0.017312
DataValue, 14.916630000000001, 0.017326
DataValue, 14.92068, 0.017524
DataValue, 14.92463, 0.017304
DataValue, 14.928680000000002, 0.017316
DataValue, 14.932870000000001, 0.017314000000000003
DataValue, 14.937450000000002, 0.017226
DataValue, 14.944690000000001, 0.017300000000000003
DataValue, 14.948760000000002, 0.017302
DataValue, 14.95269, 0.017306000000000002
DataValue, 14.95668, 0.017326
DataValue, 14.960690000000001, 0.017524
DataValue, 14.964770000000002, 0.01733
DataValue, 14.968700000000002, 0.017326
DataValue, 14.972690000000002, 0.017308
DataValue, 14.976650000000001, 0.017304
DataValue, 14.9815, 0.017302
DataValue, 14.98469, 0.017322
DataValue, 14.98868, 0.017354
DataValue, 14.992690000000001, 0.017306000000000002
DataValue, 14.9981, 0.018406000000000002
DataValue, 15.004690000000002, 0.017326
DataValue, 15.008680000000002, 0.017442000000000003
DataValue, 15.01265, 0.017218
DataValue, 15.016680000000001, 0.017210000000000003
DataValue, 15.020640000000002, 0.017206000000000003
DataValue, 15.024630000000002, 0.017198
DataValue, 15.030100000000001, 0.017294
DataValue, 15.03269, 0.017212
DataValue, 15.03663, 0.017246
DataValue, 15.040630000000002, 0.017276000000000003
DataValue, 15.045300000000001, 0.017332
DataValue, 15.04864, 0.017538
DataValue, 15.05267, 0.017218
DataValue, 15.056630000000002, 0.017298
DataValue, 15.06094, 0.01753
DataValue, 15.064670000000001, 0.017288
DataValue, 15.06863, 0.017512000000000003
DataValue, 15.07267, 0.017308
DataValue, 15.07679, 0.017206000000000003
DataValue, 15.080630000000001, 0.017308
DataValue, 15.084670000000001, 0.017322
DataValue, 15.08862, 0.017428000000000003
DataValue, 15.094080000000002, 0.017302
DataValue, 15.097470000000001, 0.023648000000000002
DataValue, 15.100690000000002, 0.017296000000000002
DataValue, 15.104650000000001, 0.017320000000000002
DataValue, 15.108690000000001, 0.017538
DataValue, 15.11269, 0.017300000000000003
DataValue, 15.116650000000002, 0.017314000000000003
DataValue, 15.120690000000002, 0.017316
DataValue, 15.12465, 0.017306000000000002
DataValue, 15.12864, 0.017524
DataValue, 15.132640000000002, 0.017322
DataValue, 15.136780000000002, 0.017306000000000002
DataValue, 15.140630000000002, 0.017326
DataValue, 15.144680000000001, 0.017302
DataValue, 15.148670000000001, 0.01752
DataValue, 15.153500000000001, 0.017298
DataValue, 15.156670000000002, 0.017308
DataValue, 15.16064, 0.017296000000000002
DataValue, 15.16463, 0.017308
DataValue, 15.170200000000001, 0.017320000000000002
DataValue, 15.173680000000001, 0.017518000000000002
DataValue, 15.176660000000002, 0.017322
DataValue, 15.18072, 0.01733
DataValue, 15.184640000000002, 0.017300000000000003
DataValue, 15.188680000000002, 0.017518000000000002
DataValue, 15.192680000000001, 0.017318
DataValue, 15.196670000000001, 0.022912000000000002
DataValue, 15.201410000000001, 0.017522000000000003
DataValue, 15.204690000000001, 0.017318
DataValue, 15.208670000000002, 0.017532000000000002
DataValue, 15.212670000000001, 0.017322
DataValue, 15.217150000000002, 0.017328000000000003
DataValue, 15.221160000000001, 0.017524
DataValue, 15.22465, 0.017320000000000002
DataValue, 15.228690000000002, 0.017516
DataValue, 15.232650000000001, 0.017294
DataValue, 15.236650000000001, 0.017294
DataValue, 15.24069, 0.017306000000000002
DataValue, 15.24468, 0.017292000000000002
DataValue, 15.248680000000002, 0.017532000000000002
DataValue, 15.252680000000002, 0.017302
DataValue, 15.256630000000001, 0.017410000000000002
DataValue, 15.260790000000002, 0.017310000000000002
DataValue, 15.264640000000002, 0.017222
DataValue, 15.268630000000002, 0.017208
DataValue, 15.272630000000001, 0.0172
DataValue, 15.276850000000001, 0.017312
DataValue, 15.28133, 0.017538
DataValue, 15.28869, 0.017216000000000002
DataValue, 15.29277, 0.017326
DataValue, 15.296650000000001, 0.018256
DataValue, 15.30066, 0.017206000000000003
DataValue, 15.30465, 0.017226
DataValue, 15.30864, 0.017228
DataValue, 15.312690000000002, 0.017220000000000003
DataValue, 15.316690000000001, 0.017434
DataValue, 15.320670000000002, 0.017202000000000002
DataValue, 15.326150000000002, 0.017308
DataValue, 15.328680000000002, 0.017208
DataValue, 15.332670000000002, 0.01726
DataValue, 15.336630000000001, 0.017554
DataValue, 15.342080000000001, 0.017320000000000002
DataValue, 15.344640000000002, 0.017316
DataValue, 15.348670000000002, 0.017324000000000003
DataValue, 15.352670000000002, 0.017308
DataValue, 15.35842, 0.017328000000000003
DataValue, 15.360640000000002, 0.017320000000000002
DataValue, 15.36471, 0.017322
DataValue, 15.3687, 0.017304
DataValue, 15.37269, 0.017334000000000002
DataValue, 15.376690000000002, 0.017534
DataValue, 15.380650000000001, 0.017310000000000002
DataValue, 15.38469, 0.017322
DataValue, 15.388650000000002, 0.017310000000000002
DataValue, 15.392680000000002, 0.017296000000000002
DataValue, 15.396630000000002, 0.017526
DataValue, 15.400670000000002, 0.017320000000000002
DataValue, 15.405710000000001, 0.017308
DataValue, 15.40877, 0.017326
DataValue, 15.412650000000001, 0.017310000000000002
DataValue, 15.41665, 0.017538
DataValue, 15.42069, 0.017298
DataValue, 15.424690000000002, 0.017302
DataValue, 15.428640000000002, 0.017302
DataValue, 15.43288, 0.017204
DataValue, 15.437050000000001, 0.017326
DataValue, 15.44068, 0.017308
DataValue, 15.444680000000002, 0.017308
DataValue, 15.448940000000002, 0.017206000000000003
DataValue, 15.45264, 0.017294
DataValue, 15.45663, 0.017546000000000003
DataValue, 15.460630000000002, 0.017300000000000003
