
SetupTitle, full42-1
PrimitiveTest, I/V-t Sampling
DataValue, 34.15811, 0.024626000000000002
DataValue, 34.164680000000004, 0.024636
DataValue, 34.16868, 0.024332000000000003
DataValue, 34.172700000000006, 0.031528
DataValue, 34.176640000000006, 0.029082000000000004
DataValue, 34.18068, 0.032546000000000005
DataValue, 34.18464, 0.026462000000000003
DataValue, 34.188680000000005, 0.025362000000000003
DataValue, 34.19268, 0.032538000000000004
DataValue, 34.19664, 0.036396000000000005
DataValue, 34.200630000000004, 0.038556
DataValue, 34.205130000000004, 0.032560000000000006
DataValue, 34.20863, 0.024348
DataValue, 34.21264, 0.031384
DataValue, 34.21667, 0.024614
DataValue, 34.22068, 0.031952
DataValue, 34.22543, 0.024550000000000002
DataValue, 34.22869, 0.025608000000000002
DataValue, 34.23277, 0.03198
DataValue, 34.23664, 0.025792000000000002
DataValue, 34.24069, 0.033226000000000006
DataValue, 34.244730000000004, 0.033954000000000005
DataValue, 34.24869, 0.034146
DataValue, 34.25264, 0.039246
DataValue, 34.256780000000006, 0.024798
DataValue, 34.260650000000005, 0.032296000000000005
DataValue, 34.26464, 0.024458
DataValue, 34.26865, 0.024964000000000004
DataValue, 34.27264, 0.031926
DataValue, 34.27667, 0.025432000000000003
DataValue, 34.28078, 0.032658
DataValue, 34.28463, 0.027028000000000003
DataValue, 34.28864, 0.024496
DataValue, 34.29267, 0.031308
DataValue, 34.298170000000006, 0.035908
DataValue, 34.30469, 0.032738
DataValue, 34.30875, 0.025152
DataValue, 34.312650000000005, 0.031876
DataValue, 34.31665, 0.025220000000000003
DataValue, 34.32076, 0.032740000000000005
DataValue, 34.324690000000004, 0.025836
DataValue, 34.32869, 0.025036000000000003
DataValue, 34.33274, 0.031042000000000004
DataValue, 34.336690000000004, 0.024884000000000003
DataValue, 34.340650000000004, 0.032586000000000004
DataValue, 34.34478, 0.03334
DataValue, 34.348690000000005, 0.033940000000000005
DataValue, 34.35268, 0.041026000000000007
DataValue, 34.35663, 0.025406
DataValue, 34.3611, 0.031722
DataValue, 34.36464, 0.025062
DataValue, 34.36863, 0.025248000000000003
DataValue, 34.37263, 0.031524
DataValue, 34.37818, 0.025544
DataValue, 34.384690000000006, 0.026644
DataValue, 34.38877, 0.025526000000000004
DataValue, 34.39265, 0.032134
DataValue, 34.39665, 0.042774000000000006
DataValue, 34.40077, 0.041532000000000006
DataValue, 34.404650000000004, 0.025718
DataValue, 34.40869, 0.02526
DataValue, 34.41277, 0.030140000000000004
DataValue, 34.416650000000004, 0.025116000000000003
DataValue, 34.42065, 0.032354
DataValue, 34.424730000000004, 0.024898000000000003
DataValue, 34.428650000000005, 0.025734000000000003
DataValue, 34.43265, 0.031686000000000006
DataValue, 34.436710000000005, 0.025594000000000002
DataValue, 34.440650000000005, 0.033370000000000004
DataValue, 34.44465, 0.035184
DataValue, 34.44865, 0.034426000000000005
DataValue, 34.452650000000006, 0.04182
DataValue, 34.45669, 0.024344
DataValue, 34.46065, 0.031450000000000006
DataValue, 34.464710000000004, 0.025426
DataValue, 34.46869, 0.024860000000000004
DataValue, 34.47269, 0.030912000000000002
DataValue, 34.476690000000005, 0.028510000000000004
DataValue, 34.480650000000004, 0.032150000000000005
DataValue, 34.48465, 0.028106000000000003
DataValue, 34.48865, 0.025362000000000003
DataValue, 34.49268, 0.031074000000000004
DataValue, 34.49663, 0.040348
DataValue, 34.5016, 0.040040000000000006
DataValue, 34.504670000000004, 0.024430000000000004
DataValue, 34.50867, 0.024558000000000003
DataValue, 34.51267, 0.031122000000000004
DataValue, 34.517320000000005, 0.024912000000000004
DataValue, 34.520680000000006, 0.032102000000000006
DataValue, 34.52463, 0.025478
DataValue, 34.52863, 0.025834000000000003
DataValue, 34.5337, 0.030458000000000002
DataValue, 34.536930000000005, 0.024960000000000003
DataValue, 34.54064, 0.03079
DataValue, 34.544650000000004, 0.040402
DataValue, 34.548640000000006, 0.036132000000000004
DataValue, 34.552690000000005, 0.03436
DataValue, 34.556670000000004, 0.024158000000000002
DataValue, 34.56067, 0.0315
DataValue, 34.564910000000005, 0.025570000000000002
DataValue, 34.568630000000006, 0.027486000000000003
DataValue, 34.572630000000004, 0.031544
DataValue, 34.576840000000004, 0.024640000000000002
DataValue, 34.58167, 0.031862
DataValue, 34.58469, 0.027652000000000003
DataValue, 34.58874, 0.024450000000000003
DataValue, 34.592690000000005, 0.030312000000000002
DataValue, 34.596680000000006, 0.034178
DataValue, 34.600640000000006, 0.038090000000000006
DataValue, 34.60468, 0.025076
DataValue, 34.6088, 0.02569
DataValue, 34.612640000000006, 0.031720000000000005
DataValue, 34.61665, 0.025606000000000004
DataValue, 34.62064, 0.031290000000000005
DataValue, 34.6255, 0.036264000000000005
DataValue, 34.632690000000004, 0.030100000000000002
DataValue, 34.63667, 0.024626000000000002
DataValue, 34.641960000000005, 0.032542
DataValue, 34.644670000000005, 0.03798
DataValue, 34.64864, 0.039734000000000005
DataValue, 34.65263, 0.038342
DataValue, 34.65813, 0.024844
DataValue, 34.660680000000006, 0.031102
DataValue, 34.66463, 0.024938000000000002
DataValue, 34.668670000000006, 0.026936
DataValue, 34.67353, 0.028312000000000004
DataValue, 34.676640000000006, 0.024638000000000004
DataValue, 34.680670000000006, 0.029790000000000004
DataValue, 34.684630000000006, 0.028022000000000002
DataValue, 34.689690000000006, 0.028860000000000004
DataValue, 34.693560000000005, 0.03567
DataValue, 34.69664, 0.03334
DataValue, 34.70065, 0.037090000000000005
DataValue, 34.704640000000005, 0.025512000000000003
DataValue, 34.708690000000004, 0.025098000000000002
DataValue, 34.71264, 0.030798000000000002
DataValue, 34.716640000000005, 0.024894000000000003
DataValue, 34.72068, 0.030164000000000003
DataValue, 34.72464, 0.02491
DataValue, 34.72867, 0.025546000000000003
DataValue, 34.73283, 0.029704
DataValue, 34.73713, 0.024624000000000004
DataValue, 34.740680000000005, 0.030156000000000002
DataValue, 34.744670000000006, 0.041694
DataValue, 34.748900000000006, 0.039256000000000006
DataValue, 34.752680000000005, 0.036194000000000004
DataValue, 34.756640000000004, 0.024738000000000003
DataValue, 34.760630000000006, 0.029134000000000004
DataValue, 34.764900000000004, 0.025342000000000003
DataValue, 34.76966, 0.028934
DataValue, 34.77304, 0.028468000000000004
DataValue, 34.77669, 0.028042
DataValue, 34.78074, 0.030226000000000003
DataValue, 34.78464, 0.028194000000000004
DataValue, 34.78864, 0.024546000000000002
DataValue, 34.792640000000006, 0.035446000000000005
DataValue, 34.796690000000005, 0.034134000000000005
DataValue, 34.80068, 0.039614
DataValue, 34.80472, 0.025008000000000002
DataValue, 34.808640000000004, 0.02483
DataValue, 34.81269, 0.030824000000000004
DataValue, 34.81676, 0.025694
DataValue, 34.82065, 0.029808
DataValue, 34.82464, 0.025976000000000003
DataValue, 34.82865, 0.025316
DataValue, 34.832640000000005, 0.030226000000000003
DataValue, 34.83663, 0.024538
DataValue, 34.84064, 0.028258000000000002
DataValue, 34.845620000000004, 0.034124
DataValue, 34.84868, 0.039078
DataValue, 34.85267, 0.035202000000000004
DataValue, 34.85667, 0.025564000000000003
DataValue, 34.86207, 0.031862
DataValue, 34.868640000000006, 0.025338000000000003
DataValue, 34.87265, 0.029964
DataValue, 34.87664, 0.024550000000000002
DataValue, 34.88065, 0.028088000000000002
DataValue, 34.88468, 0.027768
DataValue, 34.888650000000005, 0.024352000000000002
DataValue, 34.892680000000006, 0.036306000000000005
DataValue, 34.89676, 0.034600000000000006
DataValue, 34.90068, 0.038092
DataValue, 34.90464, 0.026510000000000002
DataValue, 34.908660000000005, 0.025604000000000002
DataValue, 34.91264, 0.031002000000000002
DataValue, 34.91668, 0.02508
DataValue, 34.920730000000006, 0.028642
DataValue, 34.924640000000004, 0.02628
DataValue, 34.92864, 0.026002
DataValue, 34.932640000000006, 0.031190000000000002
DataValue, 34.93665, 0.02662
DataValue, 34.94064, 0.030124
DataValue, 34.944680000000005, 0.039648
DataValue, 34.948710000000005, 0.041278
DataValue, 34.95264, 0.034828000000000005
DataValue, 34.95664, 0.026292000000000003
DataValue, 34.96072, 0.029738000000000004
DataValue, 34.96468, 0.028844
DataValue, 34.968650000000004, 0.025714
DataValue, 34.972730000000006, 0.030542000000000003
DataValue, 34.97668, 0.026644
DataValue, 34.98064, 0.030148
DataValue, 34.984680000000004, 0.030148
DataValue, 34.98868, 0.026586000000000002
DataValue, 34.99264, 0.043814000000000006
DataValue, 34.996680000000005, 0.037248
DataValue, 35.001650000000005, 0.044298000000000004
DataValue, 35.00464, 0.028326000000000004
DataValue, 35.00864, 0.026146000000000003
DataValue, 35.01268, 0.031138000000000002
DataValue, 35.017320000000005, 0.02806
DataValue, 35.020680000000006, 0.030314000000000004
DataValue, 35.02467, 0.028650000000000002
DataValue, 35.028670000000005, 0.025056000000000002
DataValue, 35.03432, 0.028732000000000004
DataValue, 35.04068, 0.028172000000000003
DataValue, 35.04473, 0.035250000000000004
DataValue, 35.04869, 0.038208000000000006
DataValue, 35.05268, 0.029742
DataValue, 35.05677, 0.025414000000000003
DataValue, 35.060680000000005, 0.02917
DataValue, 35.06468, 0.027216000000000004
DataValue, 35.068720000000006, 0.025632000000000002
DataValue, 35.07264, 0.032024000000000004
DataValue, 35.07668, 0.027694000000000003
DataValue, 35.08077, 0.027850000000000003
DataValue, 35.08464, 0.028896
DataValue, 35.088680000000004, 0.025338000000000003
DataValue, 35.09272, 0.046006000000000005
DataValue, 35.096680000000006, 0.040774000000000005
DataValue, 35.10076, 0.03894
DataValue, 35.10468, 0.02833
DataValue, 35.10868, 0.026638000000000002
DataValue, 35.112680000000005, 0.029684000000000002
DataValue, 35.116640000000004, 0.028584000000000002
DataValue, 35.12064, 0.02952
DataValue, 35.12469, 0.027096000000000002
DataValue, 35.128640000000004, 0.024592000000000003
DataValue, 35.132670000000005, 0.029946000000000004
DataValue, 35.136630000000004, 0.024652000000000004
DataValue, 35.141960000000005, 0.037094
DataValue, 35.14464, 0.03508
DataValue, 35.14867, 0.034654000000000004
DataValue, 35.15263, 0.032286
DataValue, 35.1582, 0.024354
DataValue, 35.160680000000006, 0.028792
DataValue, 35.16467, 0.027694000000000003
DataValue, 35.168670000000006, 0.024990000000000002
DataValue, 35.17369, 0.027846000000000003
DataValue, 35.17747, 0.024430000000000004
DataValue, 35.18077, 0.028940000000000004
DataValue, 35.18473, 0.029570000000000003
DataValue, 35.18864, 0.026056000000000003
DataValue, 35.19268, 0.040990000000000006
DataValue, 35.19664, 0.038518000000000004
DataValue, 35.200630000000004, 0.036618000000000005
DataValue, 35.205630000000006, 0.025262000000000003
DataValue, 35.208650000000006, 0.025194
DataValue, 35.21267, 0.028744000000000002
DataValue, 35.21663, 0.025412
DataValue, 35.22092, 0.02866
DataValue, 35.224680000000006, 0.028100000000000003
DataValue, 35.228680000000004, 0.027154
DataValue, 35.23283, 0.028988000000000003
DataValue, 35.23809, 0.024574000000000002
DataValue, 35.24468, 0.0347
DataValue, 35.248740000000005, 0.034268
DataValue, 35.25264, 0.029294000000000004
DataValue, 35.256690000000006, 0.024264
DataValue, 35.26068, 0.027894000000000002
DataValue, 35.26476, 0.027898000000000003
DataValue, 35.26868, 0.025960000000000004
DataValue, 35.27264, 0.029138000000000004
DataValue, 35.27667, 0.025482
DataValue, 35.28081, 0.029220000000000003
DataValue, 35.28464, 0.029370000000000004
DataValue, 35.28867, 0.026046000000000003
DataValue, 35.29267, 0.043894
DataValue, 35.29815, 0.0342
DataValue, 35.30471, 0.027882000000000004
DataValue, 35.308640000000004, 0.025268000000000002
DataValue, 35.31264, 0.029056000000000002
DataValue, 35.316680000000005, 0.025094
DataValue, 35.320640000000004, 0.028638000000000004
DataValue, 35.32468, 0.028714000000000003
DataValue, 35.33025, 0.02918
DataValue, 35.33668, 0.024720000000000002
DataValue, 35.340680000000006, 0.038070000000000007
DataValue, 35.344680000000004, 0.035440000000000006
DataValue, 35.34868, 0.036456
DataValue, 35.35264, 0.030814
DataValue, 35.35663, 0.025268000000000002
DataValue, 35.36182, 0.032528
DataValue, 35.36464, 0.028470000000000002
DataValue, 35.36867, 0.026392000000000002
DataValue, 35.37263, 0.029606000000000004
DataValue, 35.37677, 0.026052000000000002
DataValue, 35.380630000000004, 0.028498000000000002
DataValue, 35.38467, 0.028300000000000002
DataValue, 35.388670000000005, 0.026266
DataValue, 35.392770000000006, 0.043590000000000004
DataValue, 35.396640000000005, 0.04086
DataValue, 35.40063, 0.030736000000000003
DataValue, 35.40487, 0.028040000000000002
DataValue, 35.40959, 0.028820000000000002
DataValue, 35.41664, 0.024550000000000002
DataValue, 35.420680000000004, 0.028238000000000003
DataValue, 35.424640000000004, 0.028076000000000004
DataValue, 35.42868, 0.026206000000000004
DataValue, 35.432640000000006, 0.028468000000000004
DataValue, 35.436820000000004, 0.025464
DataValue, 35.44064, 0.03649
DataValue, 35.44464, 0.038046
DataValue, 35.44863, 0.035136
DataValue, 35.452780000000004, 0.029042000000000002
DataValue, 35.45736, 0.025046000000000002
DataValue, 35.460640000000005, 0.027934000000000004
DataValue, 35.464690000000004, 0.027962
DataValue, 35.468650000000004, 0.026368000000000003
DataValue, 35.472640000000006, 0.028708
DataValue, 35.47664, 0.025118
DataValue, 35.48064, 0.029200000000000004
DataValue, 35.48474, 0.028916000000000004
DataValue, 35.488730000000004, 0.027826000000000004
DataValue, 35.49269, 0.046568000000000005
DataValue, 35.496680000000005, 0.035848000000000005
DataValue, 35.50068, 0.028140000000000002
DataValue, 35.50468, 0.027764000000000004
DataValue, 35.508630000000004, 0.025834000000000003
DataValue, 35.51263, 0.027884000000000003
DataValue, 35.51729, 0.02466
DataValue, 35.52096, 0.028928000000000002
DataValue, 35.524680000000004, 0.028986
DataValue, 35.528690000000005, 0.027350000000000003
DataValue, 35.532680000000006, 0.028900000000000002
DataValue, 35.536680000000004, 0.025446000000000003
DataValue, 35.54063, 0.036724000000000007
DataValue, 35.54467, 0.042526
DataValue, 35.548790000000004, 0.03944
DataValue, 35.55268, 0.027872
DataValue, 35.556670000000004, 0.024326
DataValue, 35.56067, 0.028470000000000002
DataValue, 35.56476, 0.030834000000000004
DataValue, 35.568670000000004, 0.027868000000000004
DataValue, 35.57267, 0.029148000000000004
DataValue, 35.57686, 0.024882
DataValue, 35.58064, 0.02927
DataValue, 35.584630000000004, 0.028690000000000004
DataValue, 35.58867, 0.026940000000000002
DataValue, 35.592870000000005, 0.034688000000000004
DataValue, 35.59783, 0.036410000000000005
DataValue, 35.60146, 0.028762000000000003
DataValue, 35.60466, 0.028586000000000004
DataValue, 35.608700000000006, 0.027764000000000004
DataValue, 35.612700000000004, 0.028976000000000002
DataValue, 35.61666, 0.028610000000000003
DataValue, 35.62078, 0.028340000000000004
DataValue, 35.624660000000006, 0.028226
DataValue, 35.628710000000005, 0.027644000000000002
DataValue, 35.63266, 0.028294000000000003
DataValue, 35.636700000000005, 0.024358
DataValue, 35.640710000000006, 0.036460000000000006
DataValue, 35.64466, 0.04265
DataValue, 35.64866, 0.038154
DataValue, 35.65265, 0.028694000000000004
DataValue, 35.656650000000006, 0.025058000000000004
DataValue, 35.66067, 0.029390000000000003
DataValue, 35.66465, 0.032152
DataValue, 35.66865, 0.027662000000000003
DataValue, 35.67266, 0.028528
DataValue, 35.676700000000004, 0.027156000000000003
DataValue, 35.6807, 0.028662000000000003
DataValue, 35.68466, 0.028274000000000004
DataValue, 35.68869, 0.029652
DataValue, 35.69263, 0.034370000000000005
DataValue, 35.696670000000005, 0.033522
DataValue, 35.70065, 0.028846000000000004
DataValue, 35.70469, 0.029004000000000002
DataValue, 35.7087, 0.027992000000000003
DataValue, 35.71278, 0.028214000000000003
DataValue, 35.71665, 0.025304000000000004
DataValue, 35.72066, 0.028422000000000003
DataValue, 35.724700000000006, 0.028206000000000002
DataValue, 35.728660000000005, 0.028834000000000002
DataValue, 35.73265, 0.02874
DataValue, 35.736700000000006, 0.024996
DataValue, 35.74069, 0.038656
