
SetupTitle, NoSoftdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 22.35263, 0.026192000000000003
DataValue, 22.35675, 0.026502
DataValue, 22.360650000000003, 0.026168000000000004
DataValue, 22.365550000000002, 0.026288000000000002
DataValue, 22.368650000000002, 0.026388
DataValue, 22.37265, 0.026168000000000004
DataValue, 22.376690000000004, 0.026396000000000003
DataValue, 22.38079, 0.026480000000000004
DataValue, 22.384690000000003, 0.026184000000000002
DataValue, 22.38878, 0.026300000000000004
DataValue, 22.39269, 0.026188000000000003
DataValue, 22.39675, 0.026468000000000002
DataValue, 22.40069, 0.026206000000000004
DataValue, 22.404690000000002, 0.026172
DataValue, 22.40865, 0.026484
DataValue, 22.412650000000003, 0.026272000000000004
DataValue, 22.41665, 0.026506000000000002
DataValue, 22.42069, 0.027584
DataValue, 22.424690000000002, 0.0262
DataValue, 22.428630000000002, 0.026482000000000002
DataValue, 22.43267, 0.02628
DataValue, 22.436890000000002, 0.026510000000000002
DataValue, 22.44065, 0.026276
DataValue, 22.44469, 0.026268000000000003
DataValue, 22.448670000000003, 0.026514000000000003
DataValue, 22.45268, 0.026274000000000002
DataValue, 22.456650000000003, 0.026182000000000004
DataValue, 22.460690000000003, 0.026266
DataValue, 22.464650000000002, 0.026396000000000003
DataValue, 22.46865, 0.026392000000000002
DataValue, 22.47265, 0.026196000000000004
DataValue, 22.476640000000003, 0.026180000000000002
DataValue, 22.48083, 0.026208000000000002
DataValue, 22.48506, 0.02628
DataValue, 22.48864, 0.026400000000000003
DataValue, 22.492680000000004, 0.02619
DataValue, 22.496760000000002, 0.026374
DataValue, 22.50118, 0.026392000000000002
DataValue, 22.50469, 0.026390000000000004
DataValue, 22.508640000000003, 0.026426
DataValue, 22.51284, 0.026176
DataValue, 22.516840000000002, 0.026390000000000004
DataValue, 22.520650000000003, 0.026298000000000002
DataValue, 22.52467, 0.026462000000000003
DataValue, 22.530150000000003, 0.026268000000000003
DataValue, 22.532670000000003, 0.02628
DataValue, 22.536640000000002, 0.02628
DataValue, 22.540670000000002, 0.026266
DataValue, 22.54595, 0.0262
DataValue, 22.548640000000002, 0.026474
DataValue, 22.552670000000003, 0.026262
DataValue, 22.556630000000002, 0.026276
DataValue, 22.56172, 0.026278000000000003
DataValue, 22.564680000000003, 0.026512
DataValue, 22.568630000000002, 0.026488
DataValue, 22.572670000000002, 0.026278000000000003
DataValue, 22.577420000000004, 0.026196000000000004
DataValue, 22.580640000000002, 0.026274000000000002
DataValue, 22.58463, 0.026504000000000003
DataValue, 22.58867, 0.026496000000000002
DataValue, 22.59336, 0.026178000000000003
DataValue, 22.596680000000003, 0.026286000000000004
DataValue, 22.60067, 0.031906000000000004
DataValue, 22.60463, 0.026486000000000003
DataValue, 22.608710000000002, 0.026502
DataValue, 22.61267, 0.026266
DataValue, 22.61663, 0.02627
DataValue, 22.620630000000002, 0.026284000000000002
DataValue, 22.62544, 0.026166000000000002
DataValue, 22.629510000000003, 0.026302000000000002
DataValue, 22.63363, 0.026492
DataValue, 22.636650000000003, 0.026286000000000004
DataValue, 22.640690000000003, 0.026292000000000003
DataValue, 22.64469, 0.026478
DataValue, 22.64863, 0.026416000000000002
DataValue, 22.652690000000003, 0.026268000000000003
DataValue, 22.656740000000003, 0.026268000000000003
DataValue, 22.660690000000002, 0.026284000000000002
DataValue, 22.66477, 0.026484
DataValue, 22.668650000000003, 0.026362000000000003
DataValue, 22.67264, 0.026294
DataValue, 22.676650000000002, 0.026338000000000004
DataValue, 22.680680000000002, 0.02627
DataValue, 22.684690000000003, 0.026490000000000003
DataValue, 22.68868, 0.026368000000000003
DataValue, 22.69264, 0.026198000000000003
DataValue, 22.69667, 0.026368000000000003
DataValue, 22.70212, 0.026192000000000003
DataValue, 22.705000000000002, 0.026470000000000004
DataValue, 22.708650000000002, 0.026182000000000004
DataValue, 22.71264, 0.026304
DataValue, 22.717940000000002, 0.026266
DataValue, 22.721130000000002, 0.026082
DataValue, 22.724690000000002, 0.026316000000000003
DataValue, 22.72869, 0.026184000000000002
DataValue, 22.733530000000002, 0.026274000000000002
DataValue, 22.73693, 0.026300000000000004
DataValue, 22.74069, 0.026156000000000002
DataValue, 22.74464, 0.026092
DataValue, 22.7493, 0.026258000000000004
DataValue, 22.752730000000003, 0.026266
DataValue, 22.756690000000003, 0.026302000000000002
DataValue, 22.76069, 0.026102000000000004
DataValue, 22.76501, 0.026506000000000002
DataValue, 22.768690000000003, 0.026080000000000002
DataValue, 22.77269, 0.026316000000000003
DataValue, 22.77663, 0.026474
DataValue, 22.780690000000003, 0.026082
DataValue, 22.784650000000003, 0.026250000000000002
DataValue, 22.78865, 0.026298000000000002
DataValue, 22.79269, 0.02629
DataValue, 22.79669, 0.026288000000000002
DataValue, 22.80065, 0.026284000000000002
DataValue, 22.804630000000003, 0.026272000000000004
DataValue, 22.808860000000003, 0.026502
DataValue, 22.813380000000002, 0.026258000000000004
DataValue, 22.81668, 0.027772
DataValue, 22.82064, 0.026284000000000002
DataValue, 22.824820000000003, 0.026108000000000003
DataValue, 22.829120000000003, 0.026470000000000004
DataValue, 22.83265, 0.026490000000000003
DataValue, 22.83668, 0.026484
DataValue, 22.840780000000002, 0.026082
DataValue, 22.844980000000003, 0.026480000000000004
DataValue, 22.84868, 0.026266
DataValue, 22.85263, 0.026512
DataValue, 22.85751, 0.026484
DataValue, 22.860940000000003, 0.026272000000000004
DataValue, 22.864680000000003, 0.026298000000000002
DataValue, 22.86868, 0.02629
DataValue, 22.87393, 0.026328
DataValue, 22.87677, 0.026482000000000002
DataValue, 22.880650000000003, 0.026272000000000004
DataValue, 22.88464, 0.026278000000000003
DataValue, 22.889850000000003, 0.02611
DataValue, 22.896680000000003, 0.026472000000000002
DataValue, 22.900640000000003, 0.026268000000000003
DataValue, 22.905440000000002, 0.026352000000000004
DataValue, 22.91268, 0.026488
DataValue, 22.916680000000003, 0.026474
DataValue, 22.920640000000002, 0.026292000000000003
DataValue, 22.924680000000002, 0.026274000000000002
DataValue, 22.92864, 0.026278000000000003
DataValue, 22.932640000000003, 0.026488
DataValue, 22.936680000000003, 0.026488
DataValue, 22.94068, 0.026278000000000003
DataValue, 22.94462, 0.02629
DataValue, 22.948670000000003, 0.026292000000000003
DataValue, 22.95268, 0.026490000000000003
DataValue, 22.956670000000003, 0.026502
DataValue, 22.960630000000002, 0.026266
DataValue, 22.964810000000003, 0.026258000000000004
DataValue, 22.96912, 0.026466000000000003
DataValue, 22.97267, 0.026498
DataValue, 22.97663, 0.026476000000000003
DataValue, 22.98091, 0.026272000000000004
DataValue, 22.98468, 0.026278000000000003
DataValue, 22.988670000000003, 0.026272000000000004
DataValue, 22.99267, 0.026332
DataValue, 22.99677, 0.031214000000000002
DataValue, 23.00063, 0.026390000000000004
DataValue, 23.004630000000002, 0.026186
DataValue, 23.008670000000002, 0.02619
DataValue, 23.012760000000004, 0.026484
DataValue, 23.016640000000002, 0.026398
DataValue, 23.020670000000003, 0.02638
DataValue, 23.024630000000002, 0.026186
DataValue, 23.030150000000003, 0.026176
DataValue, 23.03263, 0.026188000000000003
DataValue, 23.036630000000002, 0.026252
DataValue, 23.040640000000003, 0.026396000000000003
DataValue, 23.046290000000003, 0.026266
DataValue, 23.048640000000002, 0.026244000000000003
DataValue, 23.05263, 0.026204
DataValue, 23.056630000000002, 0.02619
DataValue, 23.06165, 0.026248000000000004
DataValue, 23.064680000000003, 0.026192000000000003
DataValue, 23.06867, 0.026260000000000002
DataValue, 23.07262, 0.026174000000000003
DataValue, 23.077330000000003, 0.026278000000000003
DataValue, 23.08068, 0.026502
DataValue, 23.084670000000003, 0.026374
DataValue, 23.088630000000002, 0.026178000000000003
DataValue, 23.09335, 0.026400000000000003
DataValue, 23.09664, 0.026244000000000003
DataValue, 23.100630000000002, 0.026400000000000003
DataValue, 23.104670000000002, 0.026388
DataValue, 23.108800000000002, 0.026184000000000002
DataValue, 23.11267, 0.03286
DataValue, 23.116670000000003, 0.026188000000000003
DataValue, 23.120630000000002, 0.026400000000000003
DataValue, 23.12468, 0.026402000000000002
DataValue, 23.12863, 0.026188000000000003
DataValue, 23.13267, 0.026176
DataValue, 23.136830000000003, 0.026414000000000003
DataValue, 23.140680000000003, 0.026390000000000004
DataValue, 23.14467, 0.026388
DataValue, 23.14863, 0.026272000000000004
DataValue, 23.15285, 0.026176
DataValue, 23.15668, 0.026168000000000004
DataValue, 23.160670000000003, 0.026396000000000003
DataValue, 23.164630000000002, 0.026484
DataValue, 23.168770000000002, 0.026178000000000003
DataValue, 23.172680000000003, 0.026222000000000002
DataValue, 23.17667, 0.026284000000000002
DataValue, 23.18063, 0.026482000000000002
DataValue, 23.18552, 0.026264000000000003
DataValue, 23.188640000000003, 0.026278000000000003
DataValue, 23.192670000000003, 0.026284000000000002
DataValue, 23.196620000000003, 0.026298000000000002
DataValue, 23.2021, 0.026512
DataValue, 23.20464, 0.026502
DataValue, 23.20867, 0.026284000000000002
DataValue, 23.21263, 0.027778000000000004
DataValue, 23.21837, 0.026512
DataValue, 23.22531, 0.026182000000000004
DataValue, 23.22932, 0.026182000000000004
DataValue, 23.233680000000003, 0.026286000000000004
DataValue, 23.23731, 0.026404000000000004
DataValue, 23.24145, 0.026284000000000002
DataValue, 23.24517, 0.026272000000000004
DataValue, 23.24868, 0.026284000000000002
DataValue, 23.252640000000003, 0.026232000000000002
DataValue, 23.256680000000003, 0.026278000000000003
DataValue, 23.26067, 0.026320000000000003
DataValue, 23.26469, 0.026498
DataValue, 23.268680000000003, 0.026396000000000003
DataValue, 23.2727, 0.026266
DataValue, 23.27664, 0.026180000000000002
DataValue, 23.280690000000003, 0.026222000000000002
DataValue, 23.284640000000003, 0.026382000000000003
DataValue, 23.288690000000003, 0.026384
DataValue, 23.292630000000003, 0.026182000000000004
DataValue, 23.29716, 0.026414000000000003
DataValue, 23.30064, 0.026168000000000004
DataValue, 23.304640000000003, 0.026386000000000003
DataValue, 23.3089, 0.026176
DataValue, 23.31294, 0.026178000000000003
DataValue, 23.31668, 0.0262
DataValue, 23.32065, 0.026240000000000003
DataValue, 23.32485, 0.026498
DataValue, 23.328930000000003, 0.026188000000000003
DataValue, 23.33267, 0.026234000000000004
DataValue, 23.336630000000003, 0.026286000000000004
DataValue, 23.340780000000002, 0.026178000000000003
DataValue, 23.34468, 0.026502
DataValue, 23.348630000000004, 0.026482000000000002
DataValue, 23.35263, 0.026262
DataValue, 23.35678, 0.026198000000000003
DataValue, 23.36063, 0.02628
DataValue, 23.364680000000003, 0.026482000000000002
DataValue, 23.368630000000003, 0.026516
DataValue, 23.374000000000002, 0.026188000000000003
DataValue, 23.380650000000003, 0.026284000000000002
DataValue, 23.38463, 0.026488
DataValue, 23.38868, 0.026506000000000002
DataValue, 23.392640000000004, 0.030628000000000002
DataValue, 23.396680000000003, 0.026262
DataValue, 23.40068, 0.02628
DataValue, 23.40539, 0.026174000000000003
DataValue, 23.40868, 0.026494000000000004
DataValue, 23.41268, 0.026266
DataValue, 23.416690000000003, 0.02627
DataValue, 23.421830000000003, 0.026208000000000002
DataValue, 23.428680000000004, 0.026502
DataValue, 23.43268, 0.026314
DataValue, 23.437610000000003, 0.026388
DataValue, 23.44468, 0.026306000000000003
DataValue, 23.448690000000003, 0.026486000000000003
DataValue, 23.452640000000002, 0.026388
DataValue, 23.45664, 0.026198000000000003
DataValue, 23.460630000000002, 0.026198000000000003
DataValue, 23.46478, 0.026494000000000004
DataValue, 23.469820000000002, 0.026492
DataValue, 23.472640000000002, 0.026400000000000003
DataValue, 23.47668, 0.026192000000000003
DataValue, 23.48085, 0.02628
DataValue, 23.48497, 0.026382000000000003
DataValue, 23.488680000000002, 0.026390000000000004
DataValue, 23.49264, 0.026404000000000004
DataValue, 23.496760000000002, 0.026286000000000004
DataValue, 23.501220000000004, 0.026386000000000003
DataValue, 23.504640000000002, 0.026192000000000003
DataValue, 23.508680000000002, 0.032644
DataValue, 23.51281, 0.026286000000000004
DataValue, 23.51705, 0.026164000000000003
DataValue, 23.52064, 0.026226000000000003
DataValue, 23.524680000000004, 0.026192000000000003
DataValue, 23.530060000000002, 0.026384
DataValue, 23.5328, 0.026306000000000003
DataValue, 23.53667, 0.026352000000000004
DataValue, 23.54069, 0.026196000000000004
DataValue, 23.545900000000003, 0.026274000000000002
DataValue, 23.54897, 0.026476000000000003
DataValue, 23.55264, 0.026394
DataValue, 23.55664, 0.026386000000000003
DataValue, 23.561750000000004, 0.026160000000000003
DataValue, 23.568690000000004, 0.026194000000000002
DataValue, 23.572640000000003, 0.026396000000000003
DataValue, 23.576770000000003, 0.026204
DataValue, 23.58068, 0.026184000000000002
DataValue, 23.584690000000002, 0.026176
DataValue, 23.588680000000004, 0.026164000000000003
DataValue, 23.593110000000003, 0.02628
DataValue, 23.596690000000002, 0.02638
DataValue, 23.600640000000002, 0.026264000000000003
DataValue, 23.604680000000002, 0.026178000000000003
DataValue, 23.60874, 0.026494000000000004
DataValue, 23.612640000000003, 0.026500000000000003
DataValue, 23.616680000000002, 0.026492
DataValue, 23.62064, 0.026288000000000002
DataValue, 23.624640000000003, 0.026264000000000003
DataValue, 23.62864, 0.02627
DataValue, 23.632640000000002, 0.026504000000000003
DataValue, 23.636850000000003, 0.026306000000000003
DataValue, 23.64092, 0.026208000000000002
DataValue, 23.644640000000003, 0.026268000000000003
DataValue, 23.64864, 0.02629
DataValue, 23.652900000000002, 0.026398
DataValue, 23.657420000000002, 0.026174000000000003
DataValue, 23.66064, 0.026258000000000004
DataValue, 23.66467, 0.026262
DataValue, 23.6688, 0.026216000000000003
DataValue, 23.67311, 0.026272000000000004
DataValue, 23.676640000000003, 0.026482000000000002
DataValue, 23.680680000000002, 0.026292000000000003
DataValue, 23.685550000000003, 0.026260000000000002
DataValue, 23.689010000000003, 0.033080000000000005
DataValue, 23.69264, 0.026478
DataValue, 23.69668, 0.026496000000000002
DataValue, 23.702070000000003, 0.026278000000000003
DataValue, 23.70501, 0.026228
DataValue, 23.708640000000003, 0.026278000000000003
DataValue, 23.712680000000002, 0.026504000000000003
DataValue, 23.71796, 0.026308
DataValue, 23.72465, 0.026294
DataValue, 23.728640000000002, 0.026272000000000004
DataValue, 23.732650000000003, 0.026490000000000003
DataValue, 23.73664, 0.026498
DataValue, 23.74067, 0.026264000000000003
DataValue, 23.744670000000003, 0.026288000000000002
DataValue, 23.749290000000002, 0.026484
DataValue, 23.75664, 0.026498
DataValue, 23.76069, 0.026272000000000004
DataValue, 23.76469, 0.026262
DataValue, 23.768680000000003, 0.026274000000000002
DataValue, 23.77268, 0.026476000000000003
DataValue, 23.77664, 0.026358000000000003
DataValue, 23.78068, 0.026284000000000002
DataValue, 23.784640000000003, 0.026382000000000003
DataValue, 23.78863, 0.029858000000000003
DataValue, 23.792620000000003, 0.026096
DataValue, 23.796680000000002, 0.026398
DataValue, 23.80063, 0.02628
DataValue, 23.804630000000003, 0.026284000000000002
DataValue, 23.808840000000004, 0.02627
DataValue, 23.81268, 0.026298000000000002
DataValue, 23.81668, 0.026196000000000004
DataValue, 23.820670000000003, 0.026296000000000003
DataValue, 23.82485, 0.02627
DataValue, 23.828640000000004, 0.026080000000000002
DataValue, 23.83267, 0.026078000000000004
DataValue, 23.83667, 0.026078000000000004
DataValue, 23.840770000000003, 0.026268000000000003
DataValue, 23.84468, 0.026294
DataValue, 23.848630000000004, 0.026122000000000003
DataValue, 23.85262, 0.026176
DataValue, 23.857490000000002, 0.026288000000000002
DataValue, 23.860640000000004, 0.026396000000000003
